3731,JIMMIE,EGGLESTON,9.99,2005-07-06 11:33:36,Mike,14940
3954,JIMMIE,EGGLESTON,0.99,2005-07-06 21:57:44,Mike,14941
3990,JIMMIE,EGGLESTON,3.99,2005-07-06 23:32:44,Mike,14942
4192,JIMMIE,EGGLESTON,5.99,2005-07-07 10:57:06,Mike,14943
4932,JIMMIE,EGGLESTON,2.99,2005-07-08 22:17:40,Mike,14944
5492,JIMMIE,EGGLESTON,3.99,2005-07-10 00:11:09,Mike,14946
6757,JIMMIE,EGGLESTON,0.99,2005-07-12 15:09:48,Mike,14950
7424,JIMMIE,EGGLESTON,0.99,2005-07-27 17:14:19,Mike,14951
8523,JIMMIE,EGGLESTON,2.99,2005-07-29 10:18:27,Mike,14952
8858,JIMMIE,EGGLESTON,4.99,2005-07-29 23:44:35,Mike,14953
8889,JIMMIE,EGGLESTON,2.99,2005-07-30 00:39:43,Mike,14954
11268,JIMMIE,EGGLESTON,0.99,2005-08-02 14:10:39,Mike,14956
12194,JIMMIE,EGGLESTON,1.99,2005-08-18 02:04:47,Mike,14959
14286,JIMMIE,EGGLESTON,5.99,2005-08-21 06:53:53,Mike,14962
2706,EVERETT,BANDA,0.99,2005-06-19 13:56:51,Mike,14964
3370,EVERETT,BANDA,1.99,2005-06-21 13:27:01,Mike,14966
3674,EVERETT,BANDA,5.99,2005-07-06 09:03:13,Mike,14967
4120,EVERETT,BANDA,4.99,2005-07-07 07:07:03,Mike,14968
4370,EVERETT,BANDA,7.99,2005-07-07 20:05:36,Mike,14969
6201,EVERETT,BANDA,4.99,2005-07-11 12:18:07,Mike,14971
6915,EVERETT,BANDA,2.99,2005-07-12 22:28:09,Mike,14972
7169,EVERETT,BANDA,1.99,2005-07-27 07:51:39,Mike,14973
7680,EVERETT,BANDA,1.99,2005-07-28 02:59:08,Mike,14974
8631,EVERETT,BANDA,1.99,2005-07-29 14:08:06,Mike,14975
9877,EVERETT,BANDA,2.99,2005-07-31 13:41:57,Mike,14977
10377,EVERETT,BANDA,3.99,2005-08-01 06:28:28,Mike,14979
10669,EVERETT,BANDA,8.99,2005-08-01 17:03:28,Mike,14980
13234,EVERETT,BANDA,1.99,2005-08-19 16:17:15,Mike,14983
13845,EVERETT,BANDA,5.99,2005-08-20 14:31:21,Mike,14986
14342,EVERETT,BANDA,4.99,2005-08-21 08:39:26,Mike,14987
15877,EVERETT,BANDA,4.99,2005-08-23 16:33:33,Mike,14990
137,JORDAN,ARCHULETA,2.99,2005-05-25 22:25:18,Mike,14991
1271,JORDAN,ARCHULETA,4.99,2005-06-15 07:32:24,Mike,14992
3941,JORDAN,ARCHULETA,4.99,2005-07-06 21:20:37,Mike,14994
4298,JORDAN,ARCHULETA,2.99,2005-07-07 16:27:25,Mike,14995
4453,JORDAN,ARCHULETA,0.99,2005-07-07 23:32:39,Mike,14997
6410,JORDAN,ARCHULETA,4.99,2005-07-11 23:08:06,Mike,14999
6945,JORDAN,ARCHULETA,2.99,2005-07-26 23:35:29,Mike,15000
7891,JORDAN,ARCHULETA,3.99,2005-07-28 10:43:56,Mike,15002
8753,JORDAN,ARCHULETA,2.99,2005-07-29 19:15:50,Mike,15003
9265,JORDAN,ARCHULETA,0.99,2005-07-30 14:55:25,Mike,15006
10702,JORDAN,ARCHULETA,4.99,2005-08-01 18:34:59,Mike,15009
10733,JORDAN,ARCHULETA,7.99,2005-08-01 19:28:01,Mike,15010
11334,JORDAN,ARCHULETA,7.99,2005-08-02 16:53:20,Mike,15011
11788,JORDAN,ARCHULETA,4.99,2005-08-17 10:59:18,Mike,15012
14341,JORDAN,ARCHULETA,1.99,2005-08-21 08:38:24,Mike,15014
14436,JORDAN,ARCHULETA,2.99,2005-08-21 11:48:27,Mike,15016
15352,JORDAN,ARCHULETA,6.99,2005-08-22 21:16:54,Mike,15018
902,IAN,STILL,4.99,2005-05-30 09:53:36,Mike,15021
2119,IAN,STILL,4.99,2005-06-17 20:34:42,Mike,15026
2357,IAN,STILL,5.99,2005-06-18 12:59:41,Mike,15027
2548,IAN,STILL,0.99,2005-06-19 02:45:35,Mike,15028
2950,IAN,STILL,4.99,2005-06-20 06:08:36,Mike,15029
3160,IAN,STILL,4.99,2005-06-20 21:20:51,Mike,15030
3427,IAN,STILL,0.99,2005-06-21 18:31:09,Mike,15031
6435,IAN,STILL,0.99,2005-07-12 00:16:19,Mike,15033
6621,IAN,STILL,0.99,2005-07-12 08:57:30,Mike,15034
6843,IAN,STILL,4.99,2005-07-12 19:14:05,Mike,15035
7698,IAN,STILL,0.99,2005-07-28 03:44:14,Mike,15036
8504,IAN,STILL,10.99,2005-07-29 09:20:16,Mike,15037
10907,IAN,STILL,4.99,2005-08-02 01:51:48,Mike,15040
11371,IAN,STILL,2.99,2005-08-02 18:07:36,Mike,15041
15573,IAN,STILL,0.99,2005-08-23 05:28:36,Mike,15045
15946,IAN,STILL,2.99,2005-08-23 18:54:07,Mike,15046
14415,IAN,STILL,0.99,2006-02-14 15:16:03,Mike,15047
941,WALLACE,SLONE,2.99,2005-05-30 15:02:25,Mike,15049
1139,WALLACE,SLONE,5.99,2005-05-31 19:34:52,Mike,15050
1998,WALLACE,SLONE,3.99,2005-06-17 11:24:57,Mike,15051
2705,WALLACE,SLONE,4.99,2005-06-19 13:54:30,Mike,15052
2746,WALLACE,SLONE,3.99,2005-06-19 16:21:40,Mike,15053
4802,WALLACE,SLONE,4.99,2005-07-08 16:55:17,Mike,15056
6607,WALLACE,SLONE,8.99,2005-07-12 08:08:50,Mike,15059
7430,WALLACE,SLONE,2.99,2005-07-27 17:26:14,Mike,15061
12248,WALLACE,SLONE,5.99,2005-08-18 03:53:18,Mike,15066
15212,WALLACE,SLONE,2.99,2005-08-22 16:44:26,Mike,15070
15900,WALLACE,SLONE,1.99,2005-08-23 17:16:30,Mike,15072
758,KEN,PREWITT,4.99,2005-05-29 10:31:56,Mike,15073
4106,KEN,PREWITT,1.99,2005-07-07 06:33:35,Mike,15077
4565,KEN,PREWITT,3.99,2005-07-08 05:12:28,Mike,15079
4883,KEN,PREWITT,0.99,2005-07-08 19:46:58,Mike,15085
5406,KEN,PREWITT,0.99,2005-07-09 20:13:23,Mike,15086
8262,KEN,PREWITT,1.99,2005-07-29 01:11:18,Mike,15089
8610,KEN,PREWITT,5.99,2005-07-29 13:25:02,Mike,15090
12039,KEN,PREWITT,1.99,2005-08-17 20:29:08,Mike,15094
12202,KEN,PREWITT,1.99,2005-08-18 02:14:08,Mike,15095
12832,KEN,PREWITT,2.99,2005-08-19 01:41:44,Mike,15096
15850,KEN,PREWITT,4.99,2005-08-23 15:45:42,Mike,15101
985,BOB,PFEIFFER,2.99,2005-05-30 22:18:35,Mike,15103
4196,BOB,PFEIFFER,2.99,2005-07-07 11:06:33,Mike,15105
6973,BOB,PFEIFFER,2.99,2005-07-27 00:32:04,Mike,15107
8874,BOB,PFEIFFER,0.99,2005-07-30 00:14:45,Mike,15110
10129,BOB,PFEIFFER,6.99,2005-07-31 21:41:35,Mike,15113
10528,BOB,PFEIFFER,2.99,2005-08-01 11:56:22,Mike,15116
13701,BOB,PFEIFFER,0.99,2005-08-20 09:27:05,Mike,15122
14593,BOB,PFEIFFER,0.99,2005-08-21 17:33:18,Mike,15124
458,JAIME,NETTLES,6.99,2005-05-27 19:58:36,Mike,15126
1004,JAIME,NETTLES,0.99,2005-05-31 00:48:36,Mike,15127
2321,JAIME,NETTLES,5.99,2005-06-18 09:42:42,Mike,15129
3300,JAIME,NETTLES,5.99,2005-06-21 07:25:01,Mike,15130
3838,JAIME,NETTLES,2.99,2005-07-06 16:29:43,Mike,15132
4413,JAIME,NETTLES,2.99,2005-07-07 22:00:04,Mike,15133
5124,JAIME,NETTLES,4.99,2005-07-09 07:25:19,Mike,15135
6264,JAIME,NETTLES,2.99,2005-07-11 15:42:35,Mike,15136
6627,JAIME,NETTLES,2.99,2005-07-12 09:16:46,Mike,15137
6699,JAIME,NETTLES,0.99,2005-07-12 12:45:21,Mike,15138
9628,JAIME,NETTLES,2.99,2005-07-31 04:51:11,Mike,15140
10025,JAIME,NETTLES,5.99,2005-07-31 18:29:09,Mike,15141
11399,JAIME,NETTLES,3.99,2005-08-02 18:56:28,Mike,15145
11588,JAIME,NETTLES,3.99,2005-08-17 02:26:23,Mike,15147
11795,JAIME,NETTLES,2.99,2005-08-17 11:13:38,Mike,15148
13362,JAIME,NETTLES,0.99,2005-08-19 21:07:54,Mike,15152
13925,JAIME,NETTLES,8.99,2005-08-20 17:05:34,Mike,15153
15885,JAIME,NETTLES,2.99,2005-08-23 16:50:43,Mike,15154
1635,CASEY,MENA,5.99,2005-06-16 08:26:56,Mike,15157
2367,CASEY,MENA,0.99,2005-06-18 14:00:31,Mike,15159
3379,CASEY,MENA,4.99,2005-06-21 13:54:58,Mike,15160
3943,CASEY,MENA,0.99,2005-07-06 21:22:17,Mike,15162
3998,CASEY,MENA,3.99,2005-07-06 23:49:20,Mike,15163
5079,CASEY,MENA,9.99,2005-07-09 05:20:40,Mike,15164
7677,CASEY,MENA,2.99,2005-07-28 02:56:37,Mike,15166
8157,CASEY,MENA,6.99,2005-07-28 21:06:45,Mike,15169
8257,CASEY,MENA,2.99,2005-07-29 01:03:20,Mike,15170
8710,CASEY,MENA,0.99,2005-07-29 17:26:03,Mike,15173
8797,CASEY,MENA,4.99,2005-07-29 21:10:37,Mike,15174
9688,CASEY,MENA,3.99,2005-07-31 06:56:08,Mike,15177
11717,CASEY,MENA,0.99,2005-08-17 07:44:09,Mike,15182
11941,CASEY,MENA,1.99,2005-08-17 16:56:57,Mike,15183
14277,CASEY,MENA,3.99,2005-08-21 06:34:41,Mike,15187
14297,CASEY,MENA,2.99,2005-08-21 07:13:46,Mike,15188
3010,ALFREDO,MCADAMS,2.99,2005-06-20 10:29:59,Mike,15190
3769,ALFREDO,MCADAMS,5.99,2005-07-06 13:11:33,Mike,15191
4949,ALFREDO,MCADAMS,4.99,2005-07-08 22:57:10,Mike,15194
8201,ALFREDO,MCADAMS,2.99,2005-07-28 23:10:48,Mike,15198
8629,ALFREDO,MCADAMS,2.99,2005-07-29 14:06:35,Mike,15199
9279,ALFREDO,MCADAMS,7.99,2005-07-30 15:15:21,Mike,15200
9475,ALFREDO,MCADAMS,6.99,2005-07-30 23:06:33,Mike,15201
12119,ALFREDO,MCADAMS,2.99,2005-08-17 23:16:44,Mike,15204
3227,ALBERTO,HENNING,4.99,2005-06-21 02:18:25,Mike,15212
4322,ALBERTO,HENNING,2.99,2005-07-07 17:54:37,Mike,15214
5622,ALBERTO,HENNING,0.99,2005-07-10 05:39:37,Mike,15216
5776,ALBERTO,HENNING,4.99,2005-07-10 13:35:22,Mike,15217
9738,ALBERTO,HENNING,0.99,2005-07-31 09:04:14,Mike,15221
10340,ALBERTO,HENNING,2.99,2005-08-01 05:07:03,Mike,15222
11331,ALBERTO,HENNING,2.99,2005-08-02 16:49:01,Mike,15225
13883,ALBERTO,HENNING,4.99,2005-08-20 15:28:53,Mike,15226
15203,ALBERTO,HENNING,2.99,2005-08-22 16:28:00,Mike,15228
487,DAVE,GARDINER,4.99,2005-05-28 00:00:30,Mike,15231
624,DAVE,GARDINER,4.99,2005-05-28 16:13:22,Mike,15232
647,DAVE,GARDINER,1.99,2005-05-28 19:22:52,Mike,15233
1463,DAVE,GARDINER,6.99,2005-06-15 20:37:51,Mike,15235
4204,DAVE,GARDINER,5.99,2005-07-07 11:24:18,Mike,15237
8910,DAVE,GARDINER,2.99,2005-07-30 01:29:48,Mike,15240
9399,DAVE,GARDINER,4.99,2005-07-30 20:14:50,Mike,15242
11030,DAVE,GARDINER,1.99,2005-08-02 05:51:20,Mike,15246
11354,DAVE,GARDINER,6.99,2005-08-02 17:35:10,Mike,15248
11946,DAVE,GARDINER,4.99,2005-08-17 17:05:53,Mike,15249
12157,DAVE,GARDINER,2.99,2005-08-18 00:33:45,Mike,15250
12568,DAVE,GARDINER,3.99,2005-08-18 15:15:44,Mike,15252
13287,DAVE,GARDINER,7.99,2005-08-19 18:28:24,Mike,15254
14896,DAVE,GARDINER,8.99,2005-08-22 04:20:55,Mike,15258
14959,DAVE,GARDINER,2.99,2005-08-22 06:30:28,Mike,15259
1259,IVAN,CROMWELL,4.99,2005-06-15 06:37:55,Mike,15263
4069,IVAN,CROMWELL,0.99,2005-07-07 04:35:06,Mike,15271
4698,IVAN,CROMWELL,0.99,2005-07-08 11:19:31,Mike,15272
6253,IVAN,CROMWELL,4.99,2005-07-11 15:07:19,Mike,15274
6556,IVAN,CROMWELL,0.99,2005-07-12 05:10:16,Mike,15275
9385,IVAN,CROMWELL,7.99,2005-07-30 19:25:49,Mike,15278
9398,IVAN,CROMWELL,0.99,2005-07-30 20:09:00,Mike,15279
9766,IVAN,CROMWELL,4.99,2005-07-31 09:46:29,Mike,15281
10004,IVAN,CROMWELL,0.99,2005-07-31 17:51:23,Mike,15282
11098,IVAN,CROMWELL,3.99,2005-08-02 08:06:18,Mike,15284
12716,IVAN,CROMWELL,0.99,2006-02-14 15:16:03,Mike,15287
228,JOHNNIE,CHISHOLM,9.99,2005-05-26 10:54:28,Mike,15288
1254,JOHNNIE,CHISHOLM,4.99,2005-06-15 06:11:16,Mike,15290
1756,JOHNNIE,CHISHOLM,4.99,2005-06-16 17:22:33,Mike,15292
2327,JOHNNIE,CHISHOLM,2.99,2005-06-18 10:16:40,Mike,15294
2977,JOHNNIE,CHISHOLM,10.99,2005-06-20 08:15:27,Mike,15295
4162,JOHNNIE,CHISHOLM,4.99,2005-07-07 09:17:26,Mike,15297
6792,JOHNNIE,CHISHOLM,8.99,2005-07-12 16:37:28,Mike,15300
8084,JOHNNIE,CHISHOLM,5.99,2005-07-28 18:11:58,Mike,15301
8638,JOHNNIE,CHISHOLM,4.99,2005-07-29 14:30:23,Mike,15302
9408,JOHNNIE,CHISHOLM,4.99,2005-07-30 20:32:09,Mike,15304
10227,JOHNNIE,CHISHOLM,2.99,2005-08-01 01:42:22,Mike,15305
13228,JOHNNIE,CHISHOLM,2.99,2005-08-19 16:08:16,Mike,15308
14956,JOHNNIE,CHISHOLM,0.99,2005-08-22 06:26:16,Mike,15310
15841,JOHNNIE,CHISHOLM,4.99,2005-08-23 15:35:59,Mike,15311
2007,SIDNEY,BURLESON,0.99,2005-06-17 11:47:17,Mike,15314
2458,SIDNEY,BURLESON,0.99,2005-06-18 19:39:05,Mike,15315
4601,SIDNEY,BURLESON,2.99,2005-07-08 06:49:10,Mike,15316
5595,SIDNEY,BURLESON,4.99,2005-07-10 04:33:45,Mike,15317
5713,SIDNEY,BURLESON,6.99,2005-07-10 10:46:15,Mike,15318
7161,SIDNEY,BURLESON,4.99,2005-07-27 07:26:32,Mike,15320
7345,SIDNEY,BURLESON,4.99,2005-07-27 14:29:53,Mike,15321
8432,SIDNEY,BURLESON,0.99,2005-07-29 07:13:33,Mike,15324
9081,SIDNEY,BURLESON,3.99,2005-07-30 08:09:58,Mike,15325
11114,SIDNEY,BURLESON,0.99,2005-08-02 08:26:45,Mike,15328
11121,SIDNEY,BURLESON,4.99,2005-08-02 08:48:31,Mike,15329
11426,SIDNEY,BURLESON,4.99,2005-08-02 20:00:09,Mike,15331
11526,SIDNEY,BURLESON,4.99,2005-08-17 00:17:38,Mike,15332
12256,SIDNEY,BURLESON,1.99,2005-08-18 04:09:39,Mike,15333
13688,SIDNEY,BURLESON,5.99,2005-08-20 08:59:38,Mike,15336
1613,BYRON,BOX,4.99,2005-06-16 06:55:10,Mike,15338
2995,BYRON,BOX,1.99,2005-06-20 09:18:22,Mike,15340
3295,BYRON,BOX,7.99,2005-06-21 07:04:17,Mike,15341
3930,BYRON,BOX,2.99,2005-07-06 20:54:07,Mike,15343
4085,BYRON,BOX,0.99,2005-07-07 05:25:39,Mike,15345
4609,BYRON,BOX,0.99,2005-07-08 07:22:29,Mike,15346
4770,BYRON,BOX,2.99,2005-07-08 15:29:46,Mike,15347
5036,BYRON,BOX,5.99,2005-07-09 02:58:41,Mike,15348
6693,BYRON,BOX,7.99,2005-07-12 12:37:00,Mike,15351
8400,BYRON,BOX,4.99,2005-07-29 06:23:56,Mike,15352
10296,BYRON,BOX,0.99,2005-08-01 04:04:37,Mike,15357
10887,BYRON,BOX,2.99,2005-08-02 00:52:35,Mike,15358
11043,BYRON,BOX,0.99,2005-08-02 06:04:44,Mike,15359
12017,BYRON,BOX,1.99,2005-08-17 19:33:49,Mike,15361
12125,BYRON,BOX,1.99,2005-08-17 23:24:25,Mike,15362
12269,BYRON,BOX,6.99,2005-08-18 04:27:54,Mike,15363
12791,BYRON,BOX,0.99,2005-08-19 00:17:09,Mike,15364
1559,JULIAN,VEST,0.99,2005-06-16 02:35:03,Mike,15367
1817,JULIAN,VEST,0.99,2005-06-16 21:20:52,Mike,15369
2632,JULIAN,VEST,0.99,2005-06-19 08:51:47,Mike,15370
3220,JULIAN,VEST,6.99,2005-06-21 01:46:25,Mike,15371
3583,JULIAN,VEST,7.99,2005-07-06 04:10:43,Mike,15372
4004,JULIAN,VEST,4.99,2005-07-07 00:20:51,Mike,15373
4212,JULIAN,VEST,4.99,2005-07-07 11:53:14,Mike,15374
5076,JULIAN,VEST,3.99,2005-07-09 05:13:22,Mike,15377
5077,JULIAN,VEST,3.99,2005-07-09 05:18:01,Mike,15378
5640,JULIAN,VEST,2.99,2005-07-10 06:38:00,Mike,15379
6523,JULIAN,VEST,2.99,2005-07-12 04:14:19,Mike,15380
7093,JULIAN,VEST,1.99,2005-07-27 04:47:00,Mike,15381
7134,JULIAN,VEST,2.99,2005-07-27 06:33:06,Mike,15382
7964,JULIAN,VEST,2.99,2005-07-28 13:49:58,Mike,15383
8303,JULIAN,VEST,4.99,2005-07-29 03:05:56,Mike,15384
9589,JULIAN,VEST,7.99,2005-07-31 03:13:29,Mike,15385
9759,JULIAN,VEST,3.99,2005-07-31 09:25:57,Mike,15386
10347,JULIAN,VEST,4.99,2005-08-01 05:20:03,Mike,15387
12462,JULIAN,VEST,2.99,2005-08-18 11:28:55,Mike,15389
13589,JULIAN,VEST,4.99,2005-08-20 05:47:25,Mike,15390
14076,JULIAN,VEST,4.99,2005-08-20 23:20:10,Mike,15391
17,ISAAC,OGLESBY,2.99,2005-05-25 01:06:36,Mike,15394
395,ISAAC,OGLESBY,0.99,2005-05-27 11:45:49,Mike,15395
774,ISAAC,OGLESBY,4.99,2005-05-29 13:19:43,Mike,15398
1824,ISAAC,OGLESBY,2.99,2005-06-16 21:51:04,Mike,15400
3558,ISAAC,OGLESBY,6.99,2005-07-06 02:49:06,Mike,15402
7083,ISAAC,OGLESBY,0.99,2005-07-27 04:28:39,Mike,15405
7139,ISAAC,OGLESBY,2.99,2005-07-27 06:52:21,Mike,15406
9733,ISAAC,OGLESBY,4.99,2005-07-31 08:57:35,Mike,15410
10331,ISAAC,OGLESBY,4.99,2005-08-01 04:57:14,Mike,15411
11097,ISAAC,OGLESBY,3.99,2005-08-02 08:05:46,Mike,15413
11458,ISAAC,OGLESBY,4.99,2005-08-02 21:24:02,Mike,15414
12204,ISAAC,OGLESBY,7.99,2005-08-18 02:20:35,Mike,15415
968,MORRIS,MCCARTER,0.99,2005-05-30 19:20:03,Mike,15424
1366,MORRIS,MCCARTER,4.99,2005-06-15 14:21:00,Mike,15425
2309,MORRIS,MCCARTER,0.99,2005-06-18 08:43:24,Mike,15427
2651,MORRIS,MCCARTER,3.99,2005-06-19 10:22:56,Mike,15429
3877,MORRIS,MCCARTER,4.99,2005-07-06 18:22:10,Mike,15432
4514,MORRIS,MCCARTER,4.99,2005-07-08 02:41:25,Mike,15435
5934,MORRIS,MCCARTER,4.99,2005-07-10 22:07:59,Mike,15437
7605,MORRIS,MCCARTER,3.99,2005-07-27 23:57:01,Mike,15439
8907,MORRIS,MCCARTER,4.99,2005-07-30 01:25:03,Mike,15440
9133,MORRIS,MCCARTER,5.99,2005-07-30 09:59:00,Mike,15441
9979,MORRIS,MCCARTER,2.99,2005-07-31 17:00:07,Mike,15445
10000,MORRIS,MCCARTER,2.99,2005-07-31 17:41:05,Mike,15446
12245,MORRIS,MCCARTER,4.99,2005-08-18 03:46:40,Mike,15449
13061,MORRIS,MCCARTER,4.99,2005-08-19 09:43:39,Mike,15450
13326,MORRIS,MCCARTER,4.99,2005-08-19 19:52:52,Mike,15451
14501,MORRIS,MCCARTER,4.99,2005-08-21 14:14:38,Mike,15452
14541,MORRIS,MCCARTER,0.99,2005-08-21 15:34:32,Mike,15453
15634,MORRIS,MCCARTER,0.99,2005-08-23 07:34:18,Mike,15454
13464,MORRIS,MCCARTER,0.00,2006-02-14 15:16:03,Mike,15456
3785,CLIFTON,MALCOLM,7.99,2005-07-06 14:00:13,Mike,15463
4922,CLIFTON,MALCOLM,2.99,2005-07-08 21:44:00,Mike,15464
6500,CLIFTON,MALCOLM,2.99,2005-07-12 03:11:23,Mike,15465
7371,CLIFTON,MALCOLM,4.99,2005-07-27 15:18:42,Mike,15468
8043,CLIFTON,MALCOLM,5.99,2005-07-28 16:45:44,Mike,15470
8060,CLIFTON,MALCOLM,6.99,2005-07-28 17:10:02,Mike,15471
10487,CLIFTON,MALCOLM,0.99,2005-08-01 10:26:34,Mike,15474
10782,CLIFTON,MALCOLM,4.99,2005-08-01 21:23:25,Mike,15475
11054,CLIFTON,MALCOLM,7.99,2005-08-02 06:33:07,Mike,15476
12664,CLIFTON,MALCOLM,4.99,2005-08-18 19:10:54,Mike,15478
3305,WILLARD,LUMPKIN,2.99,2005-06-21 07:46:57,Mike,15488
5377,WILLARD,LUMPKIN,4.99,2005-07-09 19:04:30,Mike,15490
5445,WILLARD,LUMPKIN,0.99,2005-07-09 21:59:41,Mike,15491
6784,WILLARD,LUMPKIN,4.99,2005-07-12 16:28:49,Mike,15493
6830,WILLARD,LUMPKIN,0.99,2005-07-12 18:42:55,Mike,15494
8179,WILLARD,LUMPKIN,2.99,2005-07-28 22:05:13,Mike,15496
8218,WILLARD,LUMPKIN,2.99,2005-07-28 23:45:41,Mike,15497
10029,WILLARD,LUMPKIN,6.99,2005-07-31 18:37:47,Mike,15499
10779,WILLARD,LUMPKIN,7.99,2005-08-01 21:11:54,Mike,15501
11199,WILLARD,LUMPKIN,7.99,2005-08-02 11:47:40,Mike,15502
15652,WILLARD,LUMPKIN,0.99,2005-08-23 08:34:10,Mike,15506
2522,DARYL,LARUE,3.99,2005-06-19 00:43:42,Mike,15508
3111,DARYL,LARUE,2.99,2005-06-20 17:46:47,Mike,15509
4619,DARYL,LARUE,9.99,2005-07-08 08:01:09,Mike,15510
4933,DARYL,LARUE,2.99,2005-07-08 22:18:29,Mike,15511
6304,DARYL,LARUE,4.99,2005-07-11 18:02:16,Mike,15512
8354,DARYL,LARUE,0.99,2005-07-29 04:56:26,Mike,15517
8876,DARYL,LARUE,0.99,2005-07-30 00:15:09,Mike,15518
8996,DARYL,LARUE,0.99,2005-07-30 04:53:23,Mike,15519
11494,DARYL,LARUE,3.99,2005-08-02 22:51:23,Mike,15524
14185,DARYL,LARUE,0.99,2005-08-21 03:28:37,Mike,15528
14543,DARYL,LARUE,1.99,2005-08-21 15:39:01,Mike,15529
15838,DARYL,LARUE,4.99,2005-08-23 15:30:48,Mike,15532
611,ROSS,GREY,0.99,2005-05-28 15:18:18,Mike,15534
1469,ROSS,GREY,0.99,2005-06-15 20:52:36,Mike,15535
5937,ROSS,GREY,6.99,2005-07-10 22:16:08,Mike,15540
6089,ROSS,GREY,2.99,2005-07-11 05:45:59,Mike,15541
7620,ROSS,GREY,0.99,2005-07-28 00:27:17,Mike,15543
8839,ROSS,GREY,3.99,2005-07-29 22:52:34,Mike,15545
9199,ROSS,GREY,0.99,2005-07-30 12:38:00,Mike,15546
9239,ROSS,GREY,3.99,2005-07-30 13:50:52,Mike,15547
9460,ROSS,GREY,5.99,2005-07-30 22:25:39,Mike,15548
10723,ROSS,GREY,3.99,2005-08-01 19:10:49,Mike,15551
11164,ROSS,GREY,8.99,2005-08-02 10:10:56,Mike,15553
15157,ROSS,GREY,6.99,2005-08-22 14:30:09,Mike,15558
15630,ROSS,GREY,6.99,2005-08-23 07:29:13,Mike,15559
15947,ROSS,GREY,4.99,2005-08-23 18:54:32,Mike,15560
976,VIRGIL,WOFFORD,4.99,2005-05-30 21:11:19,Mike,15561
1151,VIRGIL,WOFFORD,4.99,2005-05-31 21:29:00,Mike,15562
2137,VIRGIL,WOFFORD,4.99,2005-06-17 21:18:28,Mike,15565
4338,VIRGIL,WOFFORD,4.99,2005-07-07 18:39:56,Mike,15568
4669,VIRGIL,WOFFORD,5.99,2005-07-08 10:13:08,Mike,15570
4815,VIRGIL,WOFFORD,8.99,2005-07-08 17:12:51,Mike,15571
4833,VIRGIL,WOFFORD,1.99,2005-07-08 18:07:35,Mike,15572
5516,VIRGIL,WOFFORD,4.99,2005-07-10 01:13:52,Mike,15573
5707,VIRGIL,WOFFORD,4.99,2005-07-10 10:26:14,Mike,15574
7783,VIRGIL,WOFFORD,2.99,2005-07-28 07:14:43,Mike,15577
9278,VIRGIL,WOFFORD,2.99,2005-07-30 15:15:19,Mike,15578
9449,VIRGIL,WOFFORD,1.99,2005-07-30 22:02:34,Mike,15579
14976,VIRGIL,WOFFORD,2.99,2005-08-22 07:10:26,Mike,15585
15403,VIRGIL,WOFFORD,0.99,2005-08-22 23:18:10,Mike,15586
281,ANDY,VANHORN,0.99,2005-05-26 18:49:35,Mike,15588
1719,ANDY,VANHORN,2.99,2005-06-16 14:55:53,Mike,15589
2337,ANDY,VANHORN,7.99,2005-06-18 11:15:27,Mike,15590
3767,ANDY,VANHORN,0.99,2005-07-06 13:07:27,Mike,15592
7575,ANDY,VANHORN,2.99,2005-07-27 22:53:52,Mike,15597
8554,ANDY,VANHORN,2.99,2005-07-29 11:16:29,Mike,15599
8778,ANDY,VANHORN,6.99,2005-07-29 20:14:25,Mike,15600
9768,ANDY,VANHORN,9.99,2005-07-31 09:48:41,Mike,15601
11667,ANDY,VANHORN,5.99,2005-08-17 05:46:55,Mike,15603
11708,ANDY,VANHORN,2.99,2005-08-17 07:26:47,Mike,15604
14376,ANDY,VANHORN,4.99,2005-08-21 09:48:56,Mike,15606
14568,ANDY,VANHORN,0.99,2005-08-21 16:30:48,Mike,15607
15090,ANDY,VANHORN,5.99,2005-08-22 11:34:33,Mike,15608
15503,ANDY,VANHORN,2.99,2005-08-23 02:44:49,Mike,15609
15539,ANDY,VANHORN,0.99,2005-08-23 04:09:03,Mike,15610
1428,MARSHALL,THORN,3.99,2005-06-15 18:19:30,Mike,15613
2429,MARSHALL,THORN,9.99,2005-06-18 17:48:28,Mike,15614
3424,MARSHALL,THORN,0.99,2005-06-21 17:42:51,Mike,15618
3779,MARSHALL,THORN,2.99,2005-07-06 13:46:36,Mike,15619
3842,MARSHALL,THORN,4.99,2005-07-06 16:34:32,Mike,15620
4464,MARSHALL,THORN,4.99,2005-07-08 00:07:18,Mike,15622
5462,MARSHALL,THORN,0.99,2005-07-09 22:56:53,Mike,15623
5478,MARSHALL,THORN,5.99,2005-07-09 23:45:15,Mike,15624
7401,MARSHALL,THORN,5.99,2005-07-27 16:17:55,Mike,15627
9550,MARSHALL,THORN,7.99,2005-07-31 01:57:34,Mike,15629
14259,MARSHALL,THORN,0.99,2005-08-21 06:00:22,Mike,15635
626,SALVADOR,TEEL,4.99,2005-05-28 16:58:09,Mike,15637
920,SALVADOR,TEEL,4.99,2005-05-30 11:44:01,Mike,15638
4410,SALVADOR,TEEL,0.99,2005-07-07 21:48:16,Mike,15643
4977,SALVADOR,TEEL,0.99,2005-07-09 00:15:50,Mike,15644
7186,SALVADOR,TEEL,2.99,2005-07-27 08:26:12,Mike,15646
