"11433","2005-08-02 20:13:10","2005-08-11 21:35:10","GABRIEL","HARDER","Mike","ACADEMY DINOSAUR","1"
"8493","2005-07-29 09:04:31","2005-08-04 05:17:31","SHAWN","HEATON","Jon","CHILL LUCK","2"
"11750","2005-08-17 09:07:00","2005-08-23 08:16:00","YOLANDA","WEAVER","Jon","CHILL LUCK","2"
"3413","2005-06-21 16:57:07","2005-06-30 12:03:07","JASON","MORRISSEY","Jon","CHISUM BEHAVIOR","2"
"4116","2005-07-07 06:56:13","2005-07-11 11:13:13","ALBERT","CROUSE","Jon","CHISUM BEHAVIOR","2"
"7423","2005-07-27 17:11:47","2005-07-29 12:29:47","OLGA","JIMENEZ","Jon","CHISUM BEHAVIOR","2"
"13686","2005-08-20 08:57:28","2005-08-24 07:21:28","CHARLES","KOWALSKI","Jon","CHISUM BEHAVIOR","2"
"2901","2005-06-20 02:41:28","2005-06-23 04:43:28","DEBORAH","WALKER","Jon","CHISUM BEHAVIOR","2"
"4004","2005-07-07 00:20:51","2005-07-11 18:55:51","JULIAN","VEST","Jon","CHISUM BEHAVIOR","2"
"9873","2005-07-31 13:32:18","2005-08-06 11:15:18","LEROY","BUSTAMANTE","Jon","CHISUM BEHAVIOR","2"
"13536","2005-08-20 03:35:16","2005-08-25 04:06:16","IDA","ANDREWS","Jon","CHISUM BEHAVIOR","2"
"7982","2005-07-28 14:19:59","2005-07-29 14:09:59","KATHY","JAMES","Jon","CHISUM BEHAVIOR","2"
"11969","2005-08-17 17:49:37","2005-08-19 19:45:37","GUY","BROWNLEE","Jon","CHISUM BEHAVIOR","2"
"5285","2005-07-09 15:10:44","2005-07-16 13:02:44","TIM","CARY","Jon","CHOCOLAT HARRY","2"
"11301","2005-08-02 15:37:59","2005-08-04 10:57:59","BRETT","CORNWELL","Jon","CHOCOLAT HARRY","2"
"1523","2005-06-16 00:18:40","2005-06-17 02:50:40","JOE","GILLILAND","Jon","CHRISTMAS MOONSHINE","2"
"3706","2005-07-06 10:18:01","2005-07-09 09:07:01","ESTHER","CRAWFORD","Jon","CHRISTMAS MOONSHINE","2"
"9676","2005-07-31 06:39:13","2005-08-05 09:31:13","MINNIE","ROMERO","Jon","CHRISTMAS MOONSHINE","2"
"12520","2005-08-18 13:42:45","2005-08-23 12:54:45","JULIE","SANCHEZ","Jon","CHRISTMAS MOONSHINE","2"
"12226","2005-08-18 03:00:48","2005-08-25 00:43:48","CLAUDIA","FULLER","Jon","CHRISTMAS MOONSHINE","2"
"3119","2005-06-20 18:11:44","2005-06-27 16:14:44","RAMONA","HALE","Jon","CHRISTMAS MOONSHINE","2"
"5667","2005-07-10 08:11:03","2005-07-15 08:23:03","JOSHUA","MARK","Jon","CHRISTMAS MOONSHINE","2"
"15101","2005-08-22 11:56:02","2005-08-28 13:08:02","GREGORY","MAULDIN","Jon","CHRISTMAS MOONSHINE","2"
"5077","2005-07-09 05:18:01","2005-07-17 10:39:01","JULIAN","VEST","Jon","CIDER DESIRE","2"
"10538","2005-08-01 12:22:41","2005-08-02 10:31:41","PAMELA","BAKER","Jon","CIDER DESIRE","2"
"767","2005-05-29 12:20:19","2005-06-02 14:15:19","KELLY","TORRES","Jon","CIDER DESIRE","2"
"2759","2005-06-19 17:10:24","2005-06-24 21:56:24","JACK","FOUST","Jon","CIDER DESIRE","2"
"4645","2005-07-08 09:20:09","2005-07-09 06:07:09","BRYAN","HARDISON","Jon","CIDER DESIRE","2"
"14654","2005-08-21 19:36:59","2005-08-23 22:03:59","AUDREY","RAY","Jon","CIDER DESIRE","2"
"7666","2005-07-28 02:35:12","2005-08-05 05:43:12","ALMA","AUSTIN","Jon","CIDER DESIRE","2"
"11630","2005-08-17 04:27:46","2005-08-19 09:58:46","THERESA","WATSON","Jon","CIDER DESIRE","2"
"7687","2005-07-28 03:20:26","2005-08-02 05:48:26","TIMOTHY","BUNN","Jon","CIDER DESIRE","2"
"2387","2005-06-18 15:24:19","2005-06-25 17:41:19","VIOLET","RODRIQUEZ","Jon","CINCINATTI WHISPERER","2"
"5206","2005-07-09 11:11:01","2005-07-17 07:23:01","BRAD","MCCURDY","Jon","CINCINATTI WHISPERER","2"
"9609","2005-07-31 03:53:24","2005-08-05 08:32:24","ROSA","REYNOLDS","Jon","CINCINATTI WHISPERER","2"
"1764","2005-06-16 17:51:54","2005-06-21 20:36:54","SEAN","DOUGLASS","Jon","CLASH FREDDY","2"
"12147","2005-08-18 00:10:20","2005-08-23 20:36:20","STEPHANIE","MITCHELL","Jon","CLASH FREDDY","2"
"6515","2005-07-12 03:50:32","2005-07-15 03:54:32","DEANNA","BYRD","Jon","CLASH FREDDY","2"
"8928","2005-07-30 02:18:19","2005-08-05 00:49:19","BRANDON","HUEY","Jon","CLASH FREDDY","2"
"10950","2005-08-02 03:25:08","2005-08-07 23:11:08","JIM","REA","Jon","CLASH FREDDY","2"
"14991","2005-08-22 07:50:44","2005-08-30 06:32:44","BERNICE","WILLIS","Jon","CLASH FREDDY","2"
"12074","2005-08-17 21:50:57","2005-08-20 00:58:57","TRAVIS","ESTEP","Jon","CLEOPATRA DEVIL","2"
"825","2005-05-29 21:49:41","2005-06-04 20:27:41","BILLY","POULIN","Jon","CLEOPATRA DEVIL","2"
"2188","2005-06-18 01:19:04","2005-06-25 03:59:04","IDA","ANDREWS","Jon","CLEOPATRA DEVIL","2"
"9358","2005-07-30 18:37:24","2005-08-07 23:34:24","MICHAEL","SILVERMAN","Jon","CLEOPATRA DEVIL","2"
"11625","2005-08-17 04:18:52","2005-08-25 03:05:52","ROLAND","SOUTH","Jon","CLEOPATRA DEVIL","2"
"7867","2005-07-28 10:08:54","2005-07-30 10:26:54","SHERRI","RHODES","Jon","CLEOPATRA DEVIL","2"
"14516","2006-02-14 15:16:03","","BILL","GAVIN","Jon","CLEOPATRA DEVIL","2"
"7014","2005-07-27 02:14:40","2005-08-03 00:32:40","JARED","ELY","Jon","CLERKS ANGELS","2"
"14222","2005-08-21 04:49:48","2005-08-25 05:34:48","MARIA","MILLER","Jon","CLERKS ANGELS","2"
"233","2005-05-26 11:43:44","2005-05-28 17:28:44","JAMIE","WAUGH","Jon","CLERKS ANGELS","2"
"10584","2005-08-01 13:58:47","2005-08-06 13:38:47","JACQUELINE","LONG","Jon","CLERKS ANGELS","2"
"12554","2005-08-18 14:47:28","2005-08-25 14:34:28","STANLEY","SCROGGINS","Jon","CLERKS ANGELS","2"
"5507","2005-07-10 00:49:04","2005-07-15 22:06:04","DANNY","ISOM","Jon","CLOCKWORK PARADISE","2"
"7058","2005-07-27 03:50:46","2005-08-04 07:40:46","RUBY","WASHINGTON","Jon","CLOCKWORK PARADISE","2"
"15571","2005-08-23 05:26:30","2005-08-29 00:54:30","EVELYN","MORGAN","Jon","CLOCKWORK PARADISE","2"
"5686","2005-07-10 09:06:03","2005-07-11 10:59:03","ROLAND","SOUTH","Jon","CLOCKWORK PARADISE","2"
"5386","2005-07-09 19:19:09","2005-07-13 00:13:09","EDUARDO","HIATT","Jon","CLONES PINOCCHIO","2"
"7195","2005-07-27 08:47:01","2005-07-30 08:40:01","DARLENE","ROSE","Jon","CLONES PINOCCHIO","2"
"1950","2005-06-17 08:26:52","2005-06-22 08:08:52","EDUARDO","HIATT","Jon","CLONES PINOCCHIO","2"
"12591","2005-08-18 16:16:41","2005-08-24 10:29:41","KELLY","KNOTT","Jon","CLONES PINOCCHIO","2"
"11054","2005-08-02 06:33:07","2005-08-10 02:52:07","CLIFTON","MALCOLM","Jon","CLOSER BANG","2"
"12501","2005-08-18 13:13:13","2005-08-23 07:24:13","AUDREY","RAY","Jon","CLOSER BANG","2"
"3467","2005-06-21 22:19:25","2005-06-27 00:03:25","LANCE","PEMBERTON","Jon","CLOSER BANG","2"
"5275","2005-07-09 14:34:18","2005-07-13 12:56:18","DORA","MEDINA","Jon","CLOSER BANG","2"
"11189","2005-08-02 11:17:23","2005-08-09 16:30:23","JAIME","NETTLES","Jon","CLOSER BANG","2"
"5867","2005-07-10 18:39:01","2005-07-19 21:56:01","KEVIN","SCHULER","Jon","CLOSER BANG","2"
"7717","2005-07-28 04:33:54","2005-07-30 02:46:54","TOMMY","COLLAZO","Jon","CLOSER BANG","2"
"754","2005-05-29 10:18:59","2005-06-04 05:03:59","LEONA","OBRIEN","Jon","CLUB GRAFFITI","2"
"2011","2005-06-17 11:56:09","2005-06-24 06:47:09","JUAN","FRALEY","Jon","CLUB GRAFFITI","2"
"4929","2005-07-08 22:06:18","2005-07-17 18:17:18","SHERRI","RHODES","Jon","CLUB GRAFFITI","2"
"11487","2005-08-02 22:35:05","2005-08-08 00:54:05","MINNIE","ROMERO","Jon","CLUB GRAFFITI","2"
"2999","2005-06-20 09:30:34","2005-06-26 05:51:34","DAISY","BATES","Jon","CLUB GRAFFITI","2"
"6625","2005-07-12 09:06:40","2005-07-21 04:57:40","FRANCISCO","SKIDMORE","Jon","CLUB GRAFFITI","2"
"13774","2005-08-20 11:54:01","2005-08-22 13:25:01","VIOLA","HANSON","Jon","CLUB GRAFFITI","2"
"6372","2005-07-11 21:35:06","2005-07-15 02:30:06","JUDITH","COX","Jon","CLUELESS BUCKET","2"
"11913","2005-08-17 15:53:17","2005-08-24 18:50:17","DAISY","BATES","Jon","CLUELESS BUCKET","2"
"689","2005-05-29 00:46:53","2005-06-03 23:48:53","JOHNNIE","CHISHOLM","Jon","CLUELESS BUCKET","2"
"3286","2005-06-21 06:31:29","2005-06-25 00:46:29","CLIFTON","MALCOLM","Jon","CLUELESS BUCKET","2"
"3726","2005-07-06 11:15:49","2005-07-11 05:54:49","ROY","WHITING","Jon","CLUELESS BUCKET","2"
"15443","2005-08-23 00:44:15","2005-09-01 05:33:15","WADE","DELVALLE","Jon","CLUELESS BUCKET","2"
"4417","2005-07-07 22:05:05","2005-07-09 16:16:05","TOM","MILNER","Jon","CLUELESS BUCKET","2"
"15203","2005-08-22 16:28:00","2005-08-26 16:55:00","ALBERTO","HENNING","Jon","CLUELESS BUCKET","2"
"8822","2005-07-29 22:20:21","2005-08-06 03:00:21","VIRGINIA","GREEN","Jon","CLUELESS BUCKET","2"
"4162","2005-07-07 09:17:26","2005-07-15 10:15:26","JOHNNIE","CHISHOLM","Jon","CLYDE THEORY","2"
"10532","2005-08-01 12:06:35","2005-08-07 16:04:35","JEANETTE","GREENE","Jon","CLYDE THEORY","2"
"11892","2005-08-17 15:13:21","2005-08-21 09:19:21","COLLEEN","BURTON","Jon","CLYDE THEORY","2"
"8319","2005-07-29 03:44:52","2005-08-01 00:35:52","TRACEY","BARRETT","Jon","CLYDE THEORY","2"
"8417","2005-07-29 06:53:36","2005-08-06 09:31:36","COLLEEN","BURTON","Jon","COAST RAINBOW","2"
"1812","2005-06-16 21:08:46","2005-06-21 15:44:46","PAMELA","BAKER","Jon","COAST RAINBOW","2"
"5055","2005-07-09 04:05:28","2005-07-14 04:26:28","TERESA","ROGERS","Jon","COAST RAINBOW","2"
"8790","2005-07-29 20:51:41","2005-07-30 17:30:41","MATTHEW","MAHAN","Jon","COAST RAINBOW","2"
"8337","2005-07-29 04:31:55","2005-08-02 02:38:55","DARLENE","ROSE","Jon","COAST RAINBOW","2"
"6988","2005-07-27 01:00:08","2005-07-31 04:35:08","STEVEN","CURLEY","Jon","COLDBLOODED DARLING","2"
"13710","2005-08-20 09:35:20","2005-08-21 05:29:20","ANDREW","PURDY","Jon","COLDBLOODED DARLING","2"
"10180","2005-07-31 23:57:43","2005-08-09 04:04:43","DIANE","COLLINS","Jon","COLDBLOODED DARLING","2"
"9697","2005-07-31 07:23:11","2005-08-05 08:04:11","ZACHARY","HITE","Jon","COLOR PHILADELPHIA","2"
"12309","2005-08-18 05:58:40","2005-08-20 02:20:40","MARGARET","MOORE","Jon","COLOR PHILADELPHIA","2"
"14330","2005-08-21 08:29:20","2005-08-30 03:59:20","SARA","PERRY","Jon","COLOR PHILADELPHIA","2"
"2531","2005-06-19 01:20:49","2005-06-22 01:50:49","HARRY","ARCE","Jon","COMA HEAD","2"
"5099","2005-07-09 06:14:30","2005-07-12 08:23:30","PHILIP","CAUSEY","Jon","COMA HEAD","2"
"8278","2005-07-29 01:42:55","2005-08-05 01:55:55","JENNIE","TERRY","Jon","COMA HEAD","2"
"737","2005-05-29 08:11:31","2005-06-04 11:18:31","TRACY","HERRMANN","Jon","COMA HEAD","2"
"1586","2005-06-16 04:51:18","2005-06-21 06:54:18","EVA","RAMOS","Jon","COMA HEAD","2"
"6909","2005-07-12 22:09:30","2005-07-17 02:05:30","YVONNE","WATKINS","Jon","COMA HEAD","2"
"10911","2005-08-02 01:58:36","2005-08-08 07:37:36","VANESSA","SIMS","Jon","COMA HEAD","2"
"14155","2005-08-21 02:31:35","2005-08-27 06:00:35","ELEANOR","HUNT","Jon","COMA HEAD","2"
"8388","2005-07-29 05:48:15","2005-08-05 06:24:15","MARION","SNYDER","Jon","COMA HEAD","2"
"13156","2005-08-19 13:10:42","2005-08-25 15:08:42","CECIL","VINES","Jon","COMA HEAD","2"
"92","2005-05-25 15:38:46","2005-05-31 13:40:46","MICHAEL","SILVERMAN","Jon","COMFORTS RUSH","2"
"2728","2005-06-19 15:04:04","2005-06-22 12:22:04","MANUEL","MURRELL","Jon","COMFORTS RUSH","2"
"7275","2005-07-27 11:39:08","2005-07-30 13:37:08","MATTHEW","MAHAN","Jon","COMFORTS RUSH","2"
"13252","2005-08-19 16:50:50","2005-08-22 22:09:50","JIM","REA","Jon","COMFORTS RUSH","2"
"201","2005-05-26 07:13:45","2005-06-04 02:02:45","MARCUS","HIDALGO","Jon","COMFORTS RUSH","2"
"3214","2005-06-21 01:08:26","2005-06-23 03:24:26","APRIL","BURNS","Jon","COMFORTS RUSH","2"
"11451","2005-08-02 20:45:56","2005-08-06 21:42:56","ANDRE","RAPP","Jon","COMFORTS RUSH","2"
"7012","2005-07-27 02:01:03","2005-08-05 07:34:03","MINNIE","ROMERO","Jon","COMMAND DARLING","2"
"14863","2005-08-22 02:57:04","2005-08-30 03:24:04","BERNARD","COLBY","Jon","COMMAND DARLING","2"
"10256","2005-08-01 02:47:11","2005-08-05 05:21:11","JEAN","BELL","Jon","COMMAND DARLING","2"
"10881","2005-08-02 00:38:14","2005-08-09 22:02:14","TERRY","CARLSON","Jon","COMMAND DARLING","2"
"12921","2005-08-19 04:47:48","2005-08-25 00:07:48","CLAUDIA","FULLER","Jon","COMMAND DARLING","2"
"2041","2005-06-17 14:19:00","2005-06-26 08:38:00","ROGER","QUINTANILLA","Jon","COMMAND DARLING","2"
"3847","2005-07-06 16:44:41","2005-07-07 21:54:41","TERRI","VASQUEZ","Jon","COMMAND DARLING","2"
"6998","2005-07-27 01:16:29","2005-07-30 05:50:29","JOHN","FARNSWORTH","Jon","CONEHEADS SMOOCHY","2"
"5371","2005-07-09 18:47:48","2005-07-14 14:39:48","FRANCIS","SIKES","Jon","CONEHEADS SMOOCHY","2"
"8649","2005-07-29 14:57:33","2005-08-07 09:43:33","JUDY","GRAY","Jon","CONEHEADS SMOOCHY","2"
"11693","2005-08-17 06:56:56","2005-08-24 06:20:56","BESSIE","MORRISON","Jon","CONFESSIONS MAGUIRE","2"
"105","2005-05-25 17:54:12","2005-05-30 12:03:12","TRACY","COLE","Jon","CONFESSIONS MAGUIRE","2"
"2734","2005-06-19 15:36:27","2005-06-20 13:44:27","ROSEMARY","SCHMIDT","Jon","CONFESSIONS MAGUIRE","2"
"3979","2005-07-06 23:04:35","2005-07-13 01:38:35","GUY","BROWNLEE","Jon","CONFESSIONS MAGUIRE","2"
"7556","2005-07-27 22:17:17","2005-07-28 19:17:17","MELANIE","ARMSTRONG","Jon","CONFESSIONS MAGUIRE","2"
"5405","2005-07-09 20:11:49","2005-07-18 18:37:49","JANET","PHILLIPS","Jon","CONFIDENTIAL INTERVIEW","2"
"11135","2005-08-02 09:22:25","2005-08-04 14:30:25","AMY","LOPEZ","Jon","CONFIDENTIAL INTERVIEW","2"
"12426","2005-08-18 10:24:11","2005-08-22 15:34:11","TAMMY","SANDERS","Jon","CONFIDENTIAL INTERVIEW","2"
"692","2005-05-29 01:32:10","2005-06-02 03:54:10","CAROL","GARCIA","Jon","CONFIDENTIAL INTERVIEW","2"
"2481","2005-06-18 21:08:30","2005-06-23 02:35:30","JASON","MORRISSEY","Jon","CONFIDENTIAL INTERVIEW","2"
"5835","2005-07-10 16:44:58","2005-07-17 16:03:58","LISA","ANDERSON","Jon","CONFIDENTIAL INTERVIEW","2"
"8798","2005-07-29 21:15:38","2005-08-05 02:46:38","DUANE","TUBBS","Jon","CONFIDENTIAL INTERVIEW","2"
"7125","2005-07-27 06:11:00","2005-08-04 09:41:00","LEON","BOSTIC","Jon","CONFIDENTIAL INTERVIEW","2"
"7214","2005-07-27 09:23:33","2005-08-03 13:14:33","CHRISTOPHER","GRECO","Jon","CONFIDENTIAL INTERVIEW","2"
"6710","2005-07-12 13:23:09","2005-07-20 10:10:09","WARREN","SHERROD","Jon","CONFUSED CANDLES","2"
"13907","2005-08-20 16:17:27","2005-08-24 20:14:27","JEFFREY","SPEAR","Jon","CONFUSED CANDLES","2"
"10690","2005-08-01 18:05:54","2005-08-10 21:43:54","MARILYN","ROSS","Jon","CONFUSED CANDLES","2"
"5908","2005-07-10 20:44:14","2005-07-13 15:05:14","BERTHA","FERGUSON","Jon","CONGENIALITY QUEST","2"
"4634","2005-07-08 08:40:02","2005-07-12 04:45:02","CAROLE","BARNETT","Jon","CONGENIALITY QUEST","2"
"6794","2005-07-12 16:38:23","2005-07-20 17:36:23","LILLIE","KIM","Jon","CONGENIALITY QUEST","2"
"9569","2005-07-31 02:39:38","2005-08-02 05:09:38","LEONARD","SCHOFIELD","Jon","CONGENIALITY QUEST","2"
"7653","2005-07-28 01:58:30","2005-07-28 23:32:30","CONSTANCE","REID","Jon","CONNECTICUT TRAMP","2"
"131","2005-05-25 21:42:46","2005-05-30 23:25:46","TIMOTHY","BUNN","Jon","CONNECTICUT TRAMP","2"
"2202","2005-06-18 02:09:24","2005-06-26 07:17:24","SHERRI","RHODES","Jon","CONNECTICUT TRAMP","2"
"6218","2005-07-11 13:14:58","2005-07-16 08:13:58","CURTIS","IRBY","Jon","CONNECTICUT TRAMP","2"
"9529","2005-07-31 01:05:26","2005-08-02 22:30:26","SHANNON","FREEMAN","Jon","CONNECTICUT TRAMP","2"
"8333","2005-07-29 04:16:40","2005-08-02 10:10:40","RAMON","CHOATE","Jon","CONSPIRACY SPIRIT","2"
"11673","2005-08-17 05:54:15","2005-08-21 08:12:15","WILLIAM","SATTERFIELD","Jon","CONSPIRACY SPIRIT","2"
"5008","2005-07-09 01:31:42","2005-07-11 22:34:42","RAUL","FORTIER","Jon","CONSPIRACY SPIRIT","2"
"8689","2005-07-29 16:38:58","2005-08-01 17:09:58","HECTOR","POINDEXTER","Jon","CONSPIRACY SPIRIT","2"
"4558","2005-07-08 04:55:26","2005-07-09 10:53:26","MIGUEL","BETANCOURT","Jon","CONTACT ANONYMOUS","2"
"9876","2005-07-31 13:37:51","2005-08-07 18:05:51","RYAN","SALISBURY","Jon","CONTACT ANONYMOUS","2"
"2594","2005-06-19 05:43:43","2005-06-25 03:41:43","SHANNON","FREEMAN","Jon","CONTACT ANONYMOUS","2"
"3858","2005-07-06 17:17:57","2005-07-10 23:10:57","HOWARD","FORTNER","Jon","CONTACT ANONYMOUS","2"
"10592","2005-08-01 14:13:00","2005-08-09 13:03:00","JENNIE","TERRY","Jon","CONTACT ANONYMOUS","2"
"1288","2005-06-15 08:41:52","2005-06-19 05:30:52","RONNIE","RICKETTS","Jon","CONTACT ANONYMOUS","2"
"5831","2005-07-10 16:34:02","2005-07-11 14:27:02","CHRISTINE","ROBERTS","Jon","CONTACT ANONYMOUS","2"
"7645","2005-07-28 01:27:42","2005-08-03 07:16:42","BOBBY","BOUDREAU","Jon","CONTACT ANONYMOUS","2"
"12899","2005-08-19 04:03:34","2005-08-20 08:34:34","DAWN","SULLIVAN","Jon","CONTACT ANONYMOUS","2"
"8293","2005-07-29 02:30:50","2005-08-04 03:09:50","KATHY","JAMES","Jon","CONTACT ANONYMOUS","2"
"14749","2005-08-21 23:08:33","2005-08-29 20:46:33","JACKIE","LYNCH","Jon","CONTACT ANONYMOUS","2"
"15867","2006-02-14 15:16:03","","RAFAEL","ABNEY","Jon","CONVERSATION DOWNHILL","2"
"10215","2005-08-01 01:04:28","2005-08-09 21:43:28","CARL","ARTIS","Jon","CONVERSATION DOWNHILL","2"
"9744","2005-07-31 09:15:38","2005-08-03 10:31:38","TOMMY","COLLAZO","Jon","CONVERSATION DOWNHILL","2"
"14410","2005-08-21 10:54:49","2005-08-26 08:28:49","ALMA","AUSTIN","Jon","CONVERSATION DOWNHILL","2"
"3453","2005-06-21 21:12:11","2005-06-23 17:39:11","BILLIE","HORTON","Jon","CORE SUIT","2"
"3981","2005-07-06 23:12:12","2005-07-13 01:47:12","AARON","SELBY","Jon","CORE SUIT","2"
"10440","2005-08-01 08:54:32","2005-08-02 10:59:32","JAMES","GANNON","Jon","CORE SUIT","2"
"13300","2005-08-19 18:46:56","2005-08-28 20:23:56","JAMIE","WAUGH","Jon","CORE SUIT","2"
"4875","2005-07-08 19:24:17","2005-07-11 19:15:17","DWIGHT","LOMBARDI","Jon","CORE SUIT","2"
"9393","2005-07-30 20:04:48","2005-08-02 15:52:48","VERONICA","STONE","Jon","CORE SUIT","2"
"2065","2005-06-17 16:03:46","2005-06-22 16:41:46","NORA","HERRERA","Jon","CORE SUIT","2"
"6731","2005-07-12 13:58:27","2005-07-15 10:04:27","RENE","MCALISTER","Jon","CORE SUIT","2"
"8759","2005-07-29 19:22:37","2005-08-07 15:36:37","TONYA","CHAPMAN","Jon","CORE SUIT","2"
"14230","2005-08-21 04:57:29","2005-08-27 08:14:29","SALVADOR","TEEL","Jon","CORE SUIT","2"
"4385","2005-07-07 20:48:38","2005-07-11 17:03:38","BOB","PFEIFFER","Jon","CRAFT OUTFIELD","2"
"12900","2005-08-19 04:03:49","2005-08-24 22:11:49","MANUEL","MURRELL","Jon","CRAFT OUTFIELD","2"
"176","2005-05-26 03:47:39","2005-06-01 02:36:39","JO","FOWLER","Jon","CRANES RESERVOIR","2"
"4499","2005-07-08 02:08:48","2005-07-10 07:06:48","BETH","FRANKLIN","Jon","CRANES RESERVOIR","2"
"10858","2005-08-02 00:08:39","2005-08-05 00:58:39","MARK","RINEHART","Jon","CRANES RESERVOIR","2"
"3614","2005-07-06 05:46:05","2005-07-11 01:24:05","BRETT","CORNWELL","Jon","CRANES RESERVOIR","2"
"8629","2005-07-29 14:06:35","2005-08-03 16:59:35","ALFREDO","MCADAMS","Jon","CRANES RESERVOIR","2"
"15103","2005-08-22 12:01:06","2005-08-25 14:40:06","PEGGY","MYERS","Jon","CRANES RESERVOIR","2"
"10899","2005-08-02 01:30:21","2005-08-06 05:01:21","ANGELA","HERNANDEZ","Jon","CREATURES SHAKESPEARE","2"
"12655","2005-08-18 18:57:44","2005-08-27 22:40:44","JESSIE","MILAM","Jon","CREATURES SHAKESPEARE","2"
"3320","2005-06-21 08:29:41","2005-06-29 13:54:41","FRANCES","PARKER","Jon","CREATURES SHAKESPEARE","2"
"7349","2005-07-27 14:33:00","2005-08-01 15:01:00","VANESSA","SIMS","Jon","CREATURES SHAKESPEARE","2"
"10875","2005-08-02 00:31:44","2005-08-05 22:24:44","ANNETTE","OLSON","Jon","CREATURES SHAKESPEARE","2"
"14755","2005-08-21 23:18:08","2005-08-27 01:06:08","JEFFREY","SPEAR","Jon","CREATURES SHAKESPEARE","2"
"6516","2005-07-12 03:51:54","2005-07-14 03:41:54","TONI","HOLT","Jon","CREEPERS KANE","2"
"4001","2005-07-07 00:07:00","2005-07-13 21:27:00","SYLVIA","ORTIZ","Jon","CREEPERS KANE","2"
"7105","2005-07-27 05:15:37","2005-07-28 05:49:37","HELEN","HARRIS","Jon","CREEPERS KANE","2"
"13758","2005-08-20 11:21:26","2005-08-29 14:37:26","IRMA","PEARSON","Jon","CREEPERS KANE","2"
"5472","2005-07-09 23:16:40","2005-07-10 18:43:40","LORRAINE","STEPHENS","Jon","CREEPERS KANE","2"
"12008","2005-08-17 19:16:18","2005-08-18 14:24:18","WALLACE","SLONE","Jon","CREEPERS KANE","2"
"14902","2005-08-22 04:31:50","2005-08-23 23:47:50","ALFRED","CASILLAS","Jon","CREEPERS KANE","2"
"14367","2005-08-21 09:31:44","2005-08-26 03:54:44","VIOLA","HANSON","Jon","CROOKED FROGMEN","2"
"5462","2005-07-09 22:56:53","2005-07-11 21:50:53","MARSHALL","THORN","Jon","CROOKED FROGMEN","2"
"10227","2005-08-01 01:42:22","2005-08-09 23:45:22","JOHNNIE","CHISHOLM","Jon","CROOKED FROGMEN","2"
"11763","2005-08-17 09:51:39","2005-08-21 10:15:39","KIRK","STCLAIR","Jon","CROOKED FROGMEN","2"
"2288","2005-06-18 07:23:17","2005-06-26 07:44:17","STELLA","MORENO","Jon","CROSSROADS CASUALTIES","2"
"4425","2005-07-07 22:22:44","2005-07-08 22:23:44","CARL","ARTIS","Jon","CROSSROADS CASUALTIES","2"
"10815","2005-08-01 22:46:21","2005-08-03 02:43:21","JOAN","COOPER","Jon","CROSSROADS CASUALTIES","2"
"7462","2005-07-27 18:47:47","2005-07-29 20:46:47","GRACE","ELLIS","Jon","CROSSROADS CASUALTIES","2"
"15756","2005-08-23 12:47:05","2005-08-28 08:34:05","ROSA","REYNOLDS","Jon","CROSSROADS CASUALTIES","2"
"15016","2005-08-22 08:47:35","2005-08-28 14:23:35","EDDIE","TOMLIN","Jon","CROSSROADS CASUALTIES","2"
"12827","2005-08-19 01:27:23","2005-08-27 02:22:23","TERRY","CARLSON","Jon","CROSSROADS CASUALTIES","2"
"3457","2005-06-21 21:42:33","2005-06-30 19:54:33","MARK","RINEHART","Jon","CROW GREASE","2"
"8625","2005-07-29 13:59:13","2005-08-07 17:56:13","CURTIS","IRBY","Jon","CROW GREASE","2"
"14569","2005-08-21 16:31:22","2005-08-25 21:27:22","HELEN","HARRIS","Jon","CROW GREASE","2"
"9114","2005-07-30 09:13:21","2005-08-05 06:00:21","CAROL","GARCIA","Jon","CUPBOARD SINNERS","2"
"11528","2005-08-17 00:27:23","2005-08-22 06:12:23","BETTY","WHITE","Jon","CUPBOARD SINNERS","2"
"1870","2005-06-17 02:24:36","2005-06-17 23:04:36","JEANETTE","GREENE","Jon","CUPBOARD SINNERS","2"
"5505","2005-07-10 00:38:48","2005-07-12 03:12:48","TERRY","CARLSON","Jon","CUPBOARD SINNERS","2"
"2535","2005-06-19 01:39:04","2005-06-28 01:33:04","CHARLOTTE","HUNTER","Jon","CURTAIN VIDEOTAPE","2"
"7940","2005-07-28 12:46:47","2005-07-29 06:46:47","RODNEY","MOELLER","Jon","CURTAIN VIDEOTAPE","2"
"14623","2005-08-21 18:29:13","2005-08-26 20:48:13","ANNA","HILL","Jon","CURTAIN VIDEOTAPE","2"
"15717","2006-02-14 15:16:03","","LUCY","WHEELER","Jon","CURTAIN VIDEOTAPE","2"
"10721","2005-08-01 19:05:18","2005-08-09 20:45:18","CAROL","GARCIA","Jon","CURTAIN VIDEOTAPE","2"
"3375","2005-06-21 13:37:18","2005-06-22 11:26:18","DIANNE","SHELTON","Jon","DAISY MENAGERIE","2"
"6833","2005-07-12 18:53:34","2005-07-19 22:21:34","ROBERT","BAUGHMAN","Jon","DAISY MENAGERIE","2"
"14104","2005-08-21 00:37:44","2005-08-21 22:55:44","MARION","SNYDER","Jon","DAISY MENAGERIE","2"
"4543","2005-07-08 04:06:55","2005-07-12 23:17:55","STEPHANIE","MITCHELL","Jon","DAISY MENAGERIE","2"
